time_col,mill_b_power,mill_b_load,mill_a_power,mill_a_load,on_off_mill_a
2020-05-05 22:10:57,0.3825981367234629,304.4738703891667,70.0,697.2673714756294,1.0
2020-05-05 22:11:57,0.8869043262838756,306.5505984673161,70.0,675.1125565813009,1.0
2020-05-05 22:12:59,0.8783037577325304,276.6298999913752,70.0,650.3650957909122,1.0
2020-05-05 22:14:03,0.0864525240075934,285.7715110325687,70.0,670.5430269760121,1.0
2020-05-05 22:15:00,0.2477063784668243,294.9679052594424,70.0,698.0953287820878,1.0
2020-05-05 22:15:58,1.0182793255668514,286.3184639634423,70.0,692.8636019094854,1.0
2020-05-05 22:16:58,0.6545701349975839,286.7673691854725,70.0,649.4686498040602,1.0
2020-05-05 22:17:59,0.2072173934109533,337.62754785483384,70.0,680.8074742260601,1.0
2020-05-05 22:18:57,0.583569926909304,290.6791804348903,70.0,671.1270861325539,1.0
2020-05-05 22:20:03,2.9290962417638613,294.2061616915178,70.0,665.0001652949599,1.0
2020-05-05 22:21:01,0.2228583231034867,287.5819019846669,70.0,608.5403216954991,1.0
2020-05-05 22:22:03,0.9760375253689256,369.0280733497374,70.0,649.9142759189677,1.0
2020-05-05 22:23:04,1.5569339325092606,325.78120076410534,70.0,709.7320946339711,1.0
2020-05-05 22:23:57,1.329891861334063,331.4529229416151,70.0,673.2162062887085,1.0
2020-05-05 22:25:03,0.355494774608452,290.78808042744834,70.0,678.4722026160102,1.0
2020-05-05 22:25:59,1.1974276956385663,274.4515363569315,70.0,672.5809435450883,1.0
2020-05-05 22:27:03,1.4863992534663846,280.916269549214,70.0,685.0778825103164,1.0
2020-05-05 22:27:59,0.4102186927803287,340.3444821404207,70.0,690.7037298959701,1.0
2020-05-05 22:28:56,1.3821818883931385,320.28033092615715,70.0,689.1999314022052,1.0
2020-05-05 22:29:56,1.4867824740856308,312.2241316396707,70.0,704.5495196804158,1.0
2020-05-05 22:31:02,0.0427797198835668,351.7220760604923,70.0,686.4676462588978,1.0
2020-05-05 22:32:01,0.501799753807639,309.9683312564712,70.0,717.5943871444646,1.0
2020-05-05 22:33:00,0.0560994733409029,363.9385626917777,70.0,712.7656897952877,1.0
2020-05-05 22:33:59,0.5384370003545387,318.03714317422407,70.0,675.4703696832338,1.0
2020-05-05 22:34:55,0.4833418517805717,325.86091323873484,70.0,644.6696591979407,1.0
2020-05-05 22:35:58,0.1236496258920307,327.47955273354233,70.0,646.0115027515784,1.0
2020-05-05 22:37:02,0.5049699814628403,348.2735956917062,70.0,650.0988976697362,1.0
2020-05-05 22:38:04,1.7236962756672618,330.93510093450163,70.0,679.5503577372494,1.0
2020-05-05 22:39:02,0.7130162297109377,309.91244234642,70.0,643.545082331533,1.0
2020-05-05 22:40:04,0.3257996136406255,353.5601208769184,70.0,674.72734314919,1.0
2020-05-05 22:40:59,0.1247695210432124,316.1643518881321,70.0,705.5093892426113,1.0
2020-05-05 22:41:56,1.012673123768591,284.06137445188807,70.0,690.5019949460768,1.0
2020-05-05 22:43:04,1.0272968770754625,318.0200662040283,70.0,669.9150094349649,1.0
2020-05-05 22:44:03,0.3233565314802586,290.7211394555677,70.0,673.5055097464668,1.0
2020-05-05 22:44:58,1.3693911240471572,362.0038816158139,70.0,647.1958732476718,1.0
2020-05-05 22:46:01,0.7663275989635832,277.3740868290115,70.0,684.2469966975892,1.0
2020-05-05 22:47:02,1.2815113403641332,329.1491435570178,70.0,681.0747079397921,1.0
2020-05-05 22:48:04,1.914229697062814,350.2078919862847,70.0,638.6078324918773,1.0
2020-05-05 22:48:57,1.6659560767977184,269.72397434436607,70.0,680.1148941617226,1.0
2020-05-05 22:50:01,1.626649562301582,332.32164846443067,70.0,680.9074391449019,1.0
2020-05-05 22:51:00,0.2114382908455566,305.5594567852909,70.0,669.7835931860284,1.0
2020-05-05 22:51:58,0.0150050870313648,329.5716731371275,70.0,654.534974783047,1.0
2020-05-05 22:53:02,0.1134116306427339,285.2689627770424,70.0,668.1983638380867,1.0
2020-05-05 22:53:56,1.0805441270254872,337.73445282619446,70.0,661.353637122575,1.0
2020-05-05 22:55:01,1.607676579043177,355.6790411960731,70.0,642.7152421491904,1.0
2020-05-05 22:56:02,0.4561636113551334,310.4041382543554,70.0,706.0323035850821,1.0
2020-05-05 22:56:57,0.9448701973880108,304.8917907405408,70.0,712.3833953867834,1.0
2020-05-05 22:58:04,0.5707885293815738,319.02268010460926,70.0,669.4642960993159,1.0
2020-05-05 22:59:02,1.5427963382930518,359.3388917344976,70.0,687.7224278333027,1.0
2020-05-05 23:00:01,0.0004173264126201,273.7857185548003,70.0,636.3066005462684,1.0
2020-05-05 23:00:57,0.3741550859708025,346.9672105250496,70.0,656.6472720275431,1.0
2020-05-05 23:02:03,0.4095517782376913,260.51124207718306,70.0,673.4553803920569,1.0
2020-05-05 23:03:02,0.7995934996704901,294.5729870254132,70.0,652.0824960948664,1.0
2020-05-05 23:03:55,1.5116393498843184,355.9740033251634,70.0,718.7073598398547,1.0
2020-05-05 23:04:57,1.706468247260989,349.3338049464361,70.0,690.2839488516873,1.0
2020-05-05 23:06:03,0.701783372117029,366.4245049573573,70.0,678.1117895184482,1.0
2020-05-05 23:07:03,0.0732854320076454,326.42569090248554,70.0,630.8632611504491,1.0
2020-05-05 23:08:00,0.4618938153542846,327.5789571188299,70.0,654.6711065555473,1.0
2020-05-05 23:09:03,0.6264902231490875,315.04075095259424,70.0,669.3331961872343,1.0
2020-05-05 23:10:03,,274.13635453917857,70.0,668.9170886769177,1.0
2020-05-05 23:10:55,1.4144150427290236,300.7184378095524,70.0,651.033454134549,1.0
2020-05-05 23:11:58,0.0636614887895494,329.20261520100814,70.0,666.0043567590977,1.0
2020-05-05 23:12:59,1.5799305296711237,306.4689232342844,70.0,670.5332447864114,1.0
2020-05-05 23:14:03,2.832011869908987,317.26052381104074,70.0,628.6260103446008,1.0
2020-05-05 23:15:01,1.0834266602642797,291.50187280848587,70.0,687.0705054891698,1.0
2020-05-05 23:15:56,0.1306203959951194,283.0293149221592,70.0,669.0646295735385,1.0
2020-05-05 23:17:03,1.4006890344430014,347.1053063281402,70.0,669.4128762262221,1.0
2020-05-05 23:17:58,0.6516562090577808,365.8955653923164,70.0,655.1797051208458,1.0
2020-05-05 23:19:01,0.5048154563405017,290.1301441662104,70.0,674.7799910725099,1.0
2020-05-05 23:19:56,1.3031809616484324,311.4317202513508,70.0,672.1540351171569,1.0
2020-05-05 23:20:55,0.1285363168560481,284.1875391470423,70.0,645.9674160671593,1.0
2020-05-05 23:21:57,0.1424478687888413,340.61889674181674,70.0,688.9493659151273,1.0
2020-05-05 23:22:58,1.308763514238608,361.8452223087687,70.0,645.0896254927449,1.0
2020-05-05 23:24:00,1.2024753082044328,322.36114712117325,70.0,706.9025567017959,1.0
2020-05-05 23:25:00,0.4160996344158233,304.7249282196319,70.0,661.4287333630431,1.0
2020-05-05 23:25:58,0.2009075332009267,330.8010620878708,70.0,655.8097943469372,1.0
2020-05-05 23:27:01,0.1225313176533015,360.3683957069801,70.0,624.0494620330822,1.0
2020-05-05 23:27:59,0.0472777156962471,307.47152598436446,70.0,654.0645477880042,1.0
2020-05-05 23:28:56,0.6641440493586505,344.735520281306,70.0,720.1923184050883,1.0
2020-05-05 23:29:59,0.7846874114294452,319.7333417475345,70.0,691.8137874989063,1.0
2020-05-05 23:30:58,0.3355806435831669,301.4604848127008,70.0,664.640445251314,1.0
2020-05-05 23:31:55,1.896182228633144,311.6580582698981,70.0,675.4764698104415,1.0
2020-05-05 23:33:02,0.7997861383857707,323.91612080932254,70.0,690.635427355828,1.0
2020-05-05 23:33:55,0.2815754308001021,306.12907837568844,70.0,667.9491864931807,1.0
2020-05-05 23:35:03,0.5893867019785693,283.28639378650024,70.0,696.8719181758345,1.0
2020-05-05 23:36:04,0.4447813624072502,309.1313528747581,70.0,662.0924404244095,1.0
2020-05-05 23:37:04,1.0223923224420697,269.8313883347324,70.0,647.7533623371166,1.0
2020-05-05 23:38:03,0.4982116185861096,280.5326085209753,70.0,678.189345478988,1.0
2020-05-05 23:39:02,0.4314143411046852,301.54652666970435,70.0,671.511827074952,1.0
2020-05-05 23:39:59,0.2789816053030303,333.2349330851208,70.0,636.0621917450683,1.0
2020-05-05 23:41:00,0.5298337834749577,284.3889872674829,70.0,685.6227955293954,1.0
2020-05-05 23:42:03,0.7393953025101954,366.2068398442892,70.0,670.980650152933,1.0
2020-05-05 23:43:00,0.3759599659712591,263.65633230155123,70.0,707.8809802121154,1.0
2020-05-05 23:43:57,2.3721938715130158,280.6497588808317,70.0,655.8442957905876,1.0
2020-05-05 23:45:01,1.3817450094949852,273.658443027191,70.0,671.4515761428183,1.0
2020-05-05 23:46:02,0.1124437560192882,331.3563154098881,70.0,646.3931568899411,1.0
2020-05-05 23:46:57,0.8978641732031214,226.3188979472625,70.0,688.5485087696017,1.0
2020-05-05 23:48:00,0.2950757833018624,324.9232398198644,70.0,673.4908690621091,1.0
2020-05-05 23:48:57,1.0987684566672995,301.4257921472486,70.0,675.2895041957821,1.0
2020-05-05 23:49:56,1.400256208127942,361.525615613209,70.0,664.3493751774243,1.0
2020-05-05 23:50:56,0.1746800928981687,316.65370772637584,70.0,653.266661661565,1.0
2020-05-05 23:51:58,1.6528036422528436,306.17702654496173,70.0,683.3026369020548,1.0
2020-05-05 23:52:57,1.0659268187168889,332.2709841384992,70.0,669.4192469119159,1.0
2020-05-05 23:53:57,0.0638961916501782,286.64480573104674,70.0,679.6479502129489,1.0
2020-05-05 23:55:04,1.607320159234058,311.3548541239058,70.0,676.8889976758675,1.0
2020-05-05 23:56:04,0.9659538588418696,288.3987719458894,70.0,687.0314033463154,1.0
2020-05-05 23:57:00,0.7243113192311228,267.090521814442,70.0,677.0138522702126,1.0
2020-05-05 23:57:57,0.7731925102234387,361.5696001746719,70.0,670.2955388567617,1.0
2020-05-05 23:58:58,1.4899330082214923,319.3525528588653,70.0,642.2201881286081,1.0
2020-05-05 23:59:59,200.0,328.04246387789664,100.0,672.7818896671835,1.0
2020-05-06 00:00:57,200.0,319.3524645226666,100.0,712.8192528431504,1.0
2020-05-06 00:01:55,200.0,320.3236509618464,100.0,689.3427043393625,1.0
2020-05-06 00:02:59,200.0,325.87087264047625,100.0,661.4749005940016,1.0
2020-05-06 00:03:55,200.0,304.208022648494,100.0,677.52943725651,1.0
2020-05-06 00:05:03,200.0,298.747275050954,100.0,699.8637995111471,1.0
2020-05-06 00:06:04,200.0,301.5950123871135,100.0,675.4678257829218,1.0
2020-05-06 00:06:59,200.0,295.7235501799636,100.0,681.3917876405062,1.0
2020-05-06 00:08:02,200.0,282.20484661171685,100.0,657.220569165624,1.0
2020-05-06 00:08:55,200.0,324.3064896954989,100.0,702.596048146496,1.0
2020-05-06 00:10:00,200.0,278.0465553461881,100.0,693.7469005987253,1.0
2020-05-06 00:10:56,200.0,290.4289246016186,100.0,657.7455570363962,1.0
2020-05-06 00:12:03,200.0,287.0381474319652,100.0,659.5971414711975,1.0
2020-05-06 00:13:03,200.0,289.21990061363533,100.0,653.1129809033986,1.0
2020-05-06 00:13:58,200.0,314.28776157721285,100.0,709.5849714828505,1.0
2020-05-06 00:14:55,200.0,288.1828187417529,100.0,638.3935135428624,1.0
2020-05-06 00:15:55,200.0,330.5775437971878,100.0,642.7356423615446,1.0
2020-05-06 00:17:02,200.0,288.44992443522494,100.0,646.5753042808145,1.0
2020-05-06 00:18:02,200.0,315.24966343114454,100.0,629.5915854919656,1.0
2020-05-06 00:18:59,200.0,308.7588896369347,100.0,623.5173175709424,1.0
2020-05-06 00:19:57,200.0,300.4769195434413,100.0,635.5662621215107,1.0
2020-05-06 00:20:57,200.0,315.3668538307508,100.0,670.4772409238232,1.0
2020-05-06 00:21:58,200.0,297.97299642203825,100.0,740.8250613961657,1.0
2020-05-06 00:22:56,200.0,288.7425380603456,100.0,653.1536628340468,1.0
2020-05-06 00:24:02,200.0,323.1353106701441,100.0,686.566230428475,1.0
2020-05-06 00:25:00,200.0,358.8719597368061,100.0,689.2929945356087,1.0
2020-05-06 00:26:00,200.0,306.20813073506747,100.0,660.5786273068196,1.0
2020-05-06 00:27:02,200.0,292.40848077645336,100.0,665.5468030375829,1.0
2020-05-06 00:27:58,200.0,339.704518354792,100.0,670.3139194679924,1.0
2020-05-06 00:28:59,200.0,275.04853920795057,100.0,679.9179981196793,1.0
2020-05-06 00:29:59,200.0,346.9790911053284,100.0,684.0538302222659,1.0
2020-05-06 00:31:04,200.0,318.05487260681923,100.0,630.3036471029426,1.0
2020-05-06 00:31:55,200.0,344.02448476142973,100.0,703.0821098575723,1.0
2020-05-06 00:32:56,200.0,317.34673887681674,100.0,730.7870994528919,1.0
2020-05-06 00:34:03,200.0,284.4835194165873,100.0,668.5199142275721,1.0
2020-05-06 00:34:58,200.0,297.0556423322452,100.0,685.4926069017554,1.0
2020-05-06 00:36:00,200.0,294.0080981809505,100.0,684.1180007079776,1.0
2020-05-06 00:36:57,200.0,330.81975523613283,100.0,662.542792141091,1.0
2020-05-06 00:37:58,200.0,300.0419964530562,100.0,696.3342608504474,1.0
2020-05-06 00:39:03,200.0,311.8518456172198,100.0,691.7466254106561,1.0
2020-05-06 00:39:56,200.0,296.0675739879073,100.0,711.4372875409776,1.0
2020-05-06 00:41:00,200.0,344.3980394167929,100.0,679.6679778699033,1.0
2020-05-06 00:41:57,200.0,324.8239878983728,100.0,750.1512888287405,1.0
2020-05-06 00:43:01,200.0,328.4895025620665,100.0,676.7785677681093,1.0
2020-05-06 00:43:58,200.0,299.5925341133525,100.0,669.6125839527136,1.0
2020-05-06 00:44:57,200.0,300.60441342442886,100.0,675.7330858344362,1.0
2020-05-06 00:46:00,200.0,279.966409046386,100.0,672.775339743448,1.0
2020-05-06 00:46:55,200.0,271.6694532929158,100.0,678.1098420126477,1.0
2020-05-06 00:48:01,200.0,340.23015307072154,100.0,676.6133184543935,1.0
2020-05-06 00:48:57,200.0,322.3429160708779,100.0,669.2626398190591,1.0
2020-05-06 00:49:58,200.0,,100.0,648.7805703740448,1.0
2020-05-06 00:51:00,200.0,344.3237468194352,100.0,679.238460943032,1.0
2020-05-06 00:51:55,200.0,340.01843725870697,100.0,662.9403222004249,1.0
2020-05-06 00:53:03,200.0,290.8690140520647,100.0,667.9237370607431,1.0
2020-05-06 00:54:04,200.0,280.55586842423713,100.0,643.8175590904048,1.0
2020-05-06 00:55:03,200.0,290.09272119603565,100.0,678.2078601724055,1.0
2020-05-06 00:56:04,200.0,337.8892422259079,100.0,686.1971445625843,1.0
2020-05-06 00:56:57,200.0,306.2209562604667,100.0,657.5614005312351,1.0
2020-05-06 00:58:02,200.0,335.2499869575741,100.0,679.1372014267142,1.0
2020-05-06 00:58:57,200.0,336.5643060528839,100.0,666.5929180518245,1.0
2020-05-06 01:00:02,200.0,326.58357694908415,100.0,670.8568365854209,1.0
2020-05-06 01:01:00,200.0,318.10768872357835,100.0,658.1290540060354,1.0
2020-05-06 01:01:56,200.0,350.77450271867326,100.0,658.4820812540105,1.0
2020-05-06 01:03:01,200.0,300.3002630097855,100.0,642.8563980037196,1.0
2020-05-06 01:04:00,200.0,325.5783389142619,100.0,680.5114774406306,1.0
2020-05-06 01:05:01,200.0,273.5524399818028,100.0,638.7455650159919,1.0
2020-05-06 01:06:01,200.0,305.2487900762035,100.0,674.1587667320215,1.0
2020-05-06 01:06:59,200.0,338.2520151008705,100.0,695.484219642701,1.0
2020-05-06 01:08:01,200.0,309.1602901422885,100.0,655.566124391778,1.0
2020-05-06 01:09:00,200.0,330.78817920808893,100.0,707.4274038961619,1.0
2020-05-06 01:10:00,200.0,297.2532840506095,100.0,661.7535167970666,1.0
2020-05-06 01:11:04,200.0,296.82687567341725,100.0,667.8187049195219,1.0
2020-05-06 01:11:58,200.0,309.44502670694726,100.0,672.8417133054368,1.0
2020-05-06 01:13:03,200.0,330.161459345268,100.0,683.3479692623669,1.0
2020-05-06 01:14:00,200.0,300.30509474403664,100.0,682.5127401360622,1.0
2020-05-06 01:15:01,200.0,318.2551029739679,100.0,698.4497984245518,1.0
2020-05-06 01:16:04,200.0,303.1000228588936,100.0,663.3196482487901,1.0
2020-05-06 01:17:03,200.0,298.2454907912508,100.0,723.7110352944981,1.0
2020-05-06 01:18:03,200.0,354.5728593172554,100.0,667.2813764066592,1.0
2020-05-06 01:19:04,200.0,310.7499904711931,100.0,624.3185955039281,1.0
2020-05-06 01:19:55,200.0,292.7437372930296,100.0,680.7557020171085,1.0
2020-05-06 01:21:04,200.0,287.5849903740801,100.0,678.7205189370424,1.0
2020-05-06 01:21:56,200.0,299.2810729222832,100.0,757.3173580428992,1.0
2020-05-06 01:22:58,200.0,332.0604205967894,100.0,662.4406321968531,1.0
2020-05-06 01:24:04,200.0,367.7621157584085,100.0,698.4207697967215,1.0
2020-05-06 01:25:02,200.0,309.08765941849373,100.0,685.5594677356246,1.0
2020-05-06 01:25:58,200.0,343.51792486935534,100.0,644.6346176762426,1.0
2020-05-06 01:26:58,200.0,277.66534993977353,100.0,665.9161625667585,1.0
2020-05-06 01:27:59,200.0,309.9325582057644,100.0,649.5906139170771,1.0
2020-05-06 01:29:00,200.0,309.332744030891,100.0,695.4038645608778,1.0
2020-05-06 01:29:57,200.0,315.6383502820515,100.0,608.948379217506,1.0
2020-05-06 01:30:55,200.0,301.4580206708781,100.0,650.0102493750684,1.0
2020-05-06 01:31:58,200.0,314.64037484954923,100.0,657.8925840315393,1.0
2020-05-06 01:32:58,200.0,293.03670926510193,100.0,640.5344972455536,1.0
2020-05-06 01:34:02,200.0,294.04986513438763,100.0,672.0834426084392,1.0
2020-05-06 01:34:57,200.0,333.5383643625902,100.0,662.4768200610162,1.0
2020-05-06 01:35:56,200.0,281.41148459710365,100.0,707.6231827437006,1.0
2020-05-06 01:36:55,200.0,294.6204741482153,100.0,645.7484845848043,1.0
2020-05-06 01:38:01,200.0,331.49647033009995,100.0,685.6834244915874,1.0
2020-05-06 01:39:02,200.0,335.07453487447765,100.0,662.8280847812639,1.0
2020-05-06 01:40:01,200.0,310.6624568312275,100.0,,1.0
2020-05-06 01:40:57,200.0,303.2528692205308,100.0,679.8417832101522,1.0
2020-05-06 01:42:04,200.0,327.3342656125741,100.0,671.7383368795712,1.0
2020-05-06 01:42:55,200.0,308.0992863742033,100.0,715.9102696402548,1.0
2020-05-06 01:44:02,200.0,330.91270123974044,100.0,643.817077859987,1.0
2020-05-06 01:45:02,200.0,268.1952760950314,100.0,686.388700283908,1.0
2020-05-06 01:45:56,200.0,285.7152287290833,100.0,694.6871830066634,1.0
2020-05-06 01:46:57,200.0,365.4108848784389,100.0,701.3719697956374,1.0
2020-05-06 01:48:02,200.0,274.32632154044586,100.0,710.072382171973,1.0
2020-05-06 01:49:02,200.0,304.69305892994504,100.0,666.4921156176003,1.0
2020-05-06 01:50:00,200.0,283.83098637853885,100.0,655.8439289678125,1.0
2020-05-06 01:51:01,200.0,298.8970175044462,100.0,694.7765203728823,1.0
2020-05-06 01:51:58,200.0,312.6579412567748,100.0,660.7978961996401,1.0
2020-05-06 01:53:00,200.0,311.53525835196405,100.0,632.839055578021,1.0
2020-05-06 01:53:56,200.0,334.3663473028924,100.0,719.877666457388,1.0
2020-05-06 01:55:00,200.0,299.60349056722964,100.0,662.0731053190145,1.0
2020-05-06 01:55:57,200.0,271.1403768717462,100.0,709.6339475874247,1.0
2020-05-06 01:57:00,200.0,308.67125947207813,100.0,662.8109820353372,1.0
2020-05-06 01:57:58,200.0,338.2436174482959,100.0,698.8456360913359,1.0
2020-05-06 01:58:56,200.0,287.6435294419296,100.0,664.6815400704735,1.0
2020-05-06 02:00:02,200.0,301.6691083122754,100.0,706.3641505138909,1.0
2020-05-06 02:01:03,200.0,367.4878589272241,100.0,699.5283946238663,1.0
2020-05-06 02:01:55,200.0,310.24985988926346,100.0,739.1300970521061,1.0
2020-05-06 02:03:03,200.0,305.07495061845407,100.0,687.1375347896585,1.0
2020-05-06 02:03:55,200.0,301.1552132434677,100.0,634.2009308748368,1.0
2020-05-06 02:05:04,200.0,296.33490480666563,100.0,625.4310589863954,1.0
2020-05-06 02:05:55,200.0,328.1400144252897,100.0,692.9906268846041,1.0
2020-05-06 02:07:00,200.0,335.72950701880444,100.0,683.2669342118459,1.0
2020-05-06 02:07:59,200.0,313.43630605853986,100.0,665.3003213640654,1.0
2020-05-06 02:09:03,200.0,306.3631010615826,100.0,715.3591952912974,1.0
2020-05-06 02:10:01,200.0,306.6429356087848,100.0,630.9277364041177,1.0
2020-05-06 02:10:59,200.0,303.0461682871098,100.0,667.5190795980774,1.0
2020-05-06 02:12:00,200.0,270.41346457672813,100.0,667.9598668435882,1.0
2020-05-06 02:13:02,200.0,273.3446445817161,100.0,662.7166609141352,1.0
2020-05-06 02:14:01,200.0,309.66000776534696,100.0,677.6552748353612,1.0
2020-05-06 02:15:02,200.0,287.3350614481618,100.0,690.2760998499267,1.0
2020-05-06 02:15:56,200.0,282.732688196238,100.0,686.2057265458685,1.0
2020-05-06 02:17:01,200.0,312.08227715425323,100.0,695.2762676748467,1.0
2020-05-06 02:18:00,200.0,339.7903098405285,100.0,673.7376867304476,1.0
2020-05-06 02:18:56,200.0,270.1068413470064,100.0,649.2053620354791,1.0
2020-05-06 02:19:57,200.0,293.5875969728258,100.0,689.5583739566887,1.0
2020-05-06 02:20:57,200.0,315.343519650329,100.0,696.1124639181697,1.0
2020-05-06 02:21:55,200.0,329.90111297084013,100.0,665.3764656198408,1.0
2020-05-06 02:23:00,200.0,312.0077591843581,100.0,641.1229263952844,1.0
2020-05-06 02:23:56,200.0,314.33859288531823,100.0,690.7671879145079,1.0
2020-05-06 02:25:00,200.0,309.8644828778555,100.0,682.9277802986973,1.0
2020-05-06 02:26:04,200.0,269.81610519316075,100.0,675.2385005503337,1.0
2020-05-06 02:26:59,200.0,297.12226373255845,100.0,696.4207574451457,1.0
2020-05-06 02:28:02,200.0,277.27171726705524,100.0,720.0496443505041,1.0
2020-05-06 02:28:57,200.0,300.28057502305853,100.0,650.1190143548059,1.0
2020-05-06 02:29:59,200.0,310.0920759048591,100.0,755.2961867881262,
2020-05-06 02:30:55,200.0,330.4006453953804,100.0,670.8474687395363,1.0
2020-05-06 02:32:01,200.0,288.83678143996497,100.0,719.4159123915056,1.0
2020-05-06 02:32:58,200.0,321.60519876749106,100.0,666.6477671969362,1.0
2020-05-06 02:33:58,200.0,335.7729146409359,100.0,669.286661092812,1.0
2020-05-06 02:34:59,200.0,286.2428461443699,100.0,672.9727037565393,1.0
2020-05-06 02:36:01,200.0,346.9615923453484,100.0,631.8210757272865,1.0
2020-05-06 02:37:03,200.0,265.78320867110324,100.0,686.0865004500092,1.0
2020-05-06 02:38:02,200.0,326.1498604836633,100.0,657.381018674193,1.0
2020-05-06 02:38:59,200.0,281.0397365942681,100.0,688.3122961354703,1.0
2020-05-06 02:39:56,200.0,328.0143279228538,100.0,686.4710370611746,1.0
2020-05-06 02:41:02,200.0,296.2993286523017,100.0,690.172721533641,1.0
2020-05-06 02:42:04,200.0,300.602859316322,100.0,647.0780356839203,1.0
2020-05-06 02:43:00,200.0,272.3214263848894,100.0,664.4867743345906,1.0
2020-05-06 02:44:03,200.0,243.02700077886675,100.0,664.7944086051585,1.0
2020-05-06 02:44:57,200.0,283.804789756647,100.0,697.8978766193032,1.0
2020-05-06 02:46:00,200.0,309.74744385894275,100.0,675.4945668614687,1.0
2020-05-06 02:46:59,200.0,322.1755486588929,100.0,650.8511276676365,1.0
2020-05-06 02:48:03,200.0,355.12811658513783,100.0,674.9215333539734,1.0
2020-05-06 02:48:56,200.0,273.70291893144145,100.0,647.2680911797664,1.0
2020-05-06 02:49:58,200.0,304.61232337389544,100.0,704.9849246559172,1.0
2020-05-06 02:50:55,200.0,262.06964646765306,100.0,652.0766659194251,1.0
2020-05-06 02:52:02,200.0,295.9773717245877,100.0,666.8725519442368,1.0
2020-05-06 02:53:03,200.0,300.66119835827044,100.0,658.613507821614,1.0
2020-05-06 02:53:57,200.0,277.02038218624114,100.0,701.0075311293272,1.0
2020-05-06 02:54:59,200.0,281.08333512116224,100.0,653.8289625928788,1.0
2020-05-06 02:56:00,200.0,295.7010063240866,100.0,674.4972484714164,1.0
2020-05-06 02:56:58,200.0,275.16135937202506,100.0,701.2080707018599,1.0
2020-05-06 02:57:58,200.0,271.8630028215257,100.0,709.6196047241428,1.0
2020-05-06 02:59:02,200.0,335.88328351687073,100.0,682.1918360693267,1.0
2020-05-06 03:00:04,200.0,292.15968199170896,100.0,683.8561357813096,1.0
2020-05-06 03:01:00,200.0,278.112832342774,100.0,687.4653325005065,1.0
2020-05-06 03:02:04,200.0,316.9836525485789,100.0,668.9197138658034,1.0
2020-05-06 03:03:02,200.0,345.4791781172532,100.0,671.5684755296727,1.0
2020-05-06 03:03:56,200.0,348.50958182445027,100.0,688.0866315142486,1.0
2020-05-06 03:04:58,200.0,300.3897487863766,100.0,643.3598972177214,1.0
2020-05-06 03:06:02,200.0,298.3637789204395,100.0,687.0168552241765,1.0
2020-05-06 03:06:55,200.0,333.9094577686233,100.0,750.0780823841483,1.0
2020-05-06 03:08:02,200.0,320.3013366535617,100.0,671.2181967364752,1.0
2020-05-06 03:09:01,200.0,335.6283133231884,100.0,656.8901187914689,1.0
2020-05-06 03:10:04,200.0,295.9827740538046,100.0,675.9697437293471,1.0
2020-05-06 03:10:55,200.0,321.0236926134468,100.0,672.0045346641001,1.0
2020-05-06 03:11:56,200.0,293.4897007907074,100.0,695.521215065772,1.0
2020-05-06 03:12:58,200.0,322.560479181415,100.0,649.8125703214114,1.0
2020-05-06 03:14:03,200.0,280.4009605186948,100.0,658.3051770728164,1.0
2020-05-06 03:15:04,200.0,281.9351933196259,100.0,676.2075817665416,1.0
2020-05-06 03:15:56,200.0,326.7139005910145,100.0,679.3759484684286,1.0
2020-05-06 03:17:00,200.0,324.7262620557812,100.0,680.2078977999473,1.0
2020-05-06 03:18:00,200.0,298.073415547988,100.0,627.0235093627487,1.0
2020-05-06 03:19:04,200.0,310.0683582094327,100.0,699.4162769765554,1.0
2020-05-06 03:20:03,200.0,292.5837395718723,100.0,,1.0
2020-05-06 03:21:03,200.0,291.4232346164939,100.0,685.6835962892087,1.0
2020-05-06 03:21:58,200.0,318.2368526980183,100.0,641.7851320052409,1.0
2020-05-06 03:22:55,200.0,312.00387234621064,100.0,671.3266418956999,1.0
2020-05-06 03:24:03,200.0,315.2141789883818,100.0,641.0931844427629,1.0
2020-05-06 03:25:01,200.0,269.6179256921115,100.0,665.8259279386322,1.0
2020-05-06 03:26:03,200.0,299.63596250263555,100.0,679.7989567263385,1.0
2020-05-06 03:26:55,200.0,320.8775152287309,100.0,709.5748115537152,1.0
2020-05-06 03:28:03,200.0,329.87395791783774,100.0,648.3797146013424,1.0
2020-05-06 03:29:02,200.0,332.54541286185605,100.0,668.2287406996758,1.0
2020-05-06 03:29:59,200.0,285.4040045522315,100.0,744.0256585023175,1.0
2020-05-06 03:31:02,200.0,295.0418440911305,100.0,690.01122492133,1.0
2020-05-06 03:31:58,200.0,308.9259323475478,100.0,707.7791400445815,1.0
2020-05-06 03:32:59,200.0,308.90986435415687,100.0,699.4150774175239,1.0
2020-05-06 03:33:56,200.0,330.7909666871436,100.0,672.033494821333,1.0
2020-05-06 03:35:02,200.0,277.00679563110583,100.0,663.877749198355,1.0
2020-05-06 03:36:01,200.0,255.16167374049223,100.0,647.5532523582687,1.0
2020-05-06 03:36:59,200.0,312.24797698478903,100.0,664.3412416131665,1.0
2020-05-06 03:37:56,200.0,323.1219289118573,100.0,668.149392445684,1.0
2020-05-06 03:38:55,200.0,301.73116492590304,100.0,672.328325853998,1.0
